iter	Passed	Remaining
3195	571310	322479
3196	571508	322311
3197	571682	322129
3198	571858	321949
3199	572340	321941
3200	572522	321764
3201	572715	321593
3202	572852	321391
3203	573014	321203
3204	573161	321006
3205	573309	320810
3206	573455	320613
3207	573629	320431
3208	573797	320246
3209	573932	320043
3210	574068	319840
3211	574230	319652
3212	574394	319465
3213	574578	319289
3214	574730	319095
3215	574918	318922
3216	575122	318757
3217	575269	318561
3218	575451	318384
3219	575608	318193
3220	575772	318006
3221	575928	317815
3222	576112	317639
3223	576344	317490
3224	576523	317311
3225	576669	317114
3226	576788	316903
3227	576957	316718
3228	577118	316530
3229	577249	316325
3230	577424	316145
3231	577616	315973
3232	577778	315785
3233	577988	315624
3234	578157	315439
3235	578322	315253
3236	578469	315057
3237	578668	314890
3238	578870	314724
3239	579062	314552
3240	579254	314380
3241	579426	314198
3242	579593	314013
3243	579811	313856
3244	579962	313662
3245	580122	313473
3246	580315	313302
3247	580484	313118
3248	580672	312944
3249	580862	312771
3250	581029	312587
3251	581233	312422
3252	581395	312234
3253	581488	312009
3254	581666	311830
3255	581831	311644
3256	581980	311449
3257	582164	311274
3258	582311	311078
3259	582468	310888
3260	582649	310710
3261	582867	310553
3262	583009	310354
3263	583218	310191
3264	583403	310016
3265	583550	309821
3266	583730	309643
3267	583934	309478
3268	584091	309288
3269	584258	309102
3270	584436	308924
3271	584642	308759
3272	584796	308568
3273	584948	308375
3274	585097	308181
3275	585252	307990
3276	585389	307789
3277	585532	307592
3278	585707	307411
3279	585857	307217
3280	586020	307031
3281	586210	306858
3282	586427	306700
3283	586590	306513
3284	586760	306329
3285	586910	306136
3286	587075	305950
3287	587279	305785
3288	587448	305601
3289	587589	305403
3290	587768	305225
3291	587943	305045
3292	588107	304858
3293	588259	304666
3294	588413	304475
3295	588597	304299
3296	588738	304100
3297	588918	303923
3298	589097	303745
3299	589299	303578
3300	589485	303403
3301	589653	303219
3302	589808	303029
3303	589970	302841
3304	590147	302662
3305	590335	302488
3306	590489	302297
3307	590620	302094
3308	590769	301901
3309	590923	301710
3310	591095	301528
3311	591283	301354
3312	591454	301172
3313	591600	300977
3314	591720	300769
3315	591884	300582
3316	592059	300403
3317	592215	300212
3318	592375	300025
3319	592513	299826
3320	592672	299638
3321	592913	299491
3322	593094	299313
3323	593248	299122
3324	593384	298922
3325	593543	298734
3326	593743	298567
3327	593928	298392
3328	594073	298196
3329	594243	298014
3330	594409	297829
3331	594583	297648
3332	594756	297467
3333	594949	297296
3334	595166	297137
3335	595345	296958
3336	595491	296764
3337	595643	296572
3338	595801	296384
3339	595936	296183
3340	596069	295982
3341	596240	295800
3342	596398	295612
3343	596570	295430
3344	596745	295250
3345	596960	295090
3346	597107	294896
3347	597291	294721
3348	597489	294552
3349	597697	294388
3350	597869	294206
3351	598029	294019
3352	598203	293838
3353	598390	293664
3354	598523	293463
3355	598676	293273
3356	598866	293100
3357	599057	292928
3358	599229	292746
3359	599382	292555
3360	599535	292364
3361	599705	292182
3362	599914	292018
3363	600075	291832
3364	600247	291650
3365	600378	291449
3366	600519	291252
3367	600696	291073
3368	600851	290884
3369	600969	290676
3370	601095	290473
3371	601278	290296
3372	601460	290120
3373	601613	289929
3374	601825	289767
3375	601977	289577
3376	602136	289389
3377	602298	289203
3378	602455	289014
3379	602609	288824
3380	602851	288676
3381	603037	288502
3382	603258	288344
3383	603439	288167
3384	603655	288006
3385	603820	287822
3386	603980	287635
3387	604170	287462
3388	604375	287296
3389	604585	287133
3390	604868	287005
3391	605051	286828
3392	605214	286642
3393	605430	286482
3394	605628	286313
3395	605854	286157
3396	606038	285981
3397	606270	285828
3398	606486	285667
3399	606719	285515
3400	606987	285378
3401	607278	285253
3402	607565	285125
3403	607824	284984
3404	608079	284841
3405	608268	284668
3406	608448	284490
3407	608603	284300
3408	608772	284117
3409	608911	283920
3410	609055	283726
3411	609230	283545
3412	609394	283360
3413	609565	283178
3414	609714	282986
3415	609862	282793
3416	610018	282604
3417	610162	282410
3418	610317	282220
3419	610492	282040
3420	610648	281851
3421	610820	281669
3422	611054	281517
3423	611285	281362
3424	611507	281204
3425	611716	281039
3426	611947	280885
3427	612137	280712
3428	612317	280534
3429	612489	280352
3430	612628	280155
3431	612805	279976
3432	613020	279814
3433	613220	279645
3434	613340	279440
3435	613463	279236
3436	613584	279031
3437	613714	278831
3438	613870	278642
3439	614067	278472
3440	614249	278295
3441	614427	278116
3442	614638	277953
3443	614874	277800
3444	615043	277617
3445	615220	277438
3446	615374	277248
3447	615538	277063
3448	615652	276856
3449	615783	276656
3450	615930	276463
3451	616087	276275
3452	616249	276089
3453	616415	275905
3454	616594	275727
3455	616833	275576
3456	617027	275404
3457	617298	275267
3458	617538	275116
3459	617693	274926
3460	617895	274759
3461	618050	274570
3462	618175	274367
3463	618297	274164
3464	618438	273969
3465	618573	273771
3466	618719	273578
3467	618869	273387
3468	619046	273208
3469	619212	273024
3470	619376	272839
3471	619582	272673
3472	619785	272505
3473	620060	272369
3474	620305	272220
3475	620490	272044
3476	620626	271847
3477	620801	271667
3478	620993	271495
3479	621145	271304
3480	621288	271111
3481	621443	270922
3482	621639	270751
3483	621799	270564
3484	621940	270369
3485	622116	270190
3486	622298	270013
3487	622510	269849
3488	622680	269667
3489	622868	269493
3490	623061	269321
3491	623280	269160
3492	623487	268993
3493	623632	268800
3494	623773	268606
3495	623925	268416
3496	624096	268234
3497	624253	268047
3498	624440	267872
3499	624621	267695
3500	624808	267519
3501	624973	267336
3502	625109	267139
3503	625257	266947
3504	625417	266761
3505	625568	266571
3506	625744	266392
3507	625949	266224
3508	626167	266063
3509	626324	265875
3510	626449	265674
3511	626591	265480
3512	626768	265301
3513	626906	265106
3514	627065	264919
3515	627319	264772
3516	627471	264583
3517	627629	264396
3518	627768	264201
3519	627924	264013
3520	628079	263825
3521	628288	263659
3522	628485	263489
3523	628718	263334
3524	628936	263172
3525	629176	263019
3526	629398	262859
3527	629591	262686
3528	629749	262499
3529	629937	262325
3530	630109	262144
3531	630301	261971
3532	630460	261784
3533	630659	261614
3534	630883	261455
3535	631090	261288
3536	631248	261101
3537	631446	260931
3538	631688	260778
3539	631895	260612
3540	632064	260429
3541	632231	260246
3542	632460	260088
3543	632647	259913
3544	632886	259760
3545	633061	259580
3546	633241	259402
3547	633381	259207
3548	633518	259012
3549	633706	258837
3550	633870	258653
3551	634012	258460
3552	634146	258263
3553	634298	258074
3554	634435	257878
3555	634599	257694
3556	634764	257510
3557	634915	257320
3558	635124	257154
3559	635316	256981
3560	635512	256810
3561	635688	256630
3562	635861	256450
3563	636040	256272
3564	636201	256086
3565	636372	255905
3566	636544	255724
3567	636693	255534
3568	636834	255340
3569	636973	255146
3570	637117	254954
3571	637257	254760
3572	637456	254589
3573	637668	254425
3574	637878	254259
3575	638054	254080
3576	638233	253901
3577	638433	253731
3578	638645	253566
3579	638852	253399
3580	639070	253236
3581	639273	253067
3582	639470	252896
3583	639670	252726
3584	639878	252560
3585	640068	252386
3586	640181	252181
3587	640308	251983
3588	640443	251787
3589	640584	251594
3590	640767	251417
3591	640966	251247
3592	641126	251061
3593	641251	250862
3594	641411	250676
3595	641548	250482
3596	641675	250283
3597	641903	250124
3598	642016	249920
3599	642151	249725
3600	642297	249534
3601	642440	249342
3602	642566	249144
3603	642701	248948
3604	642855	248761
3605	643020	248577
3606	643193	248397
3607	643338	248205
3608	643434	247996
3609	643564	247799
3610	643690	247600
3611	643838	247410
3612	643954	247208
3613	644099	247017
3614	644225	246819
3615	644376	246630
3616	644528	246442
3617	644706	246264
3618	644882	246085
3619	645077	245913
3620	645250	245733
3621	645447	245562
3622	645667	245399
3623	645856	245225
3624	646082	245065
3625	646240	244880
3626	646446	244712
3627	646653	244544
3628	646871	244381
3629	647101	244222
3630	647333	244064
3631	647495	243880
3632	647658	243696
3633	647806	243506
3634	648008	243337
3635	648163	243150
3636	648329	242967
3637	648452	242768
3638	648611	242583
3639	648764	242395
3640	648935	242214
3641	649070	242020
3642	649196	241822
3643	649347	241634
3644	649505	241448
3645	649687	241271
3646	649830	241080
3647	649982	240892
3648	650149	240710
3649	650321	240529
3650	650511	240356
3651	650711	240186
3652	650879	240004
3653	651051	239823
3654	651214	239639
3655	651371	239453
3656	651546	239274
3657	651725	239096
3658	651905	238919
3659	652091	238743
3660	652256	238560
3661	652411	238374
3662	652576	238191
3663	652736	238006
3664	652894	237820
3665	653083	237646
3666	653213	237451
3667	653370	237265
3668	653548	237087
3669	653734	236912
3670	653876	236720
3671	654046	236539
3672	654233	236364
3673	654418	236189
3674	654592	236009
3675	654781	235835
3676	654980	235664
3677	655109	235468
3678	655262	235281
3679	655420	235096
3680	655531	234894
3681	655726	234722
3682	655915	234547
3683	656118	234378
3684	656304	234203
3685	656552	234050
3686	656767	233885
3687	656940	233705
3688	657111	233524
3689	657284	233344
3690	657457	233164
3691	657612	232978
3692	657802	232804
3693	658004	232634
3694	658173	232453
3695	658367	232281
3696	658518	232093
3697	658718	231923
3698	658850	231728
3699	658998	231539
3700	659160	231356
3701	659305	231166
3702	659471	230984
3703	659626	230798
3704	659779	230611
3705	659958	230433
3706	660153	230261
3707	660287	230067
3708	660455	229886
3709	660648	229713
3710	660835	229538
3711	660970	229345
3712	661110	229154
3713	661251	228963
3714	661423	228783
3715	661604	228606
3716	661771	228424
3717	661908	228232
3718	662054	228042
3719	662223	227861
3720	662374	227674
3721	662583	227507
3722	662763	227329
3723	662935	227149
3724	663148	226983
3725	663321	226803
3726	663494	226624
3727	663602	226422
3728	663766	226239
3729	663968	226069
3730	664138	225889
3731	664282	225699
3732	664472	225525
3733	664649	225346
3734	664758	225145
3735	664924	224963
3736	665108	224787
3737	665291	224611
3738	665456	224429
3739	665648	224256
3740	665790	224065
3741	665968	223887
3742	666119	223700
3743	666303	223524
3744	666489	223349
3745	666695	223180
3746	666900	223012
3747	667058	222827
3748	667198	222636
3749	667395	222465
3750	667615	222301
3751	667780	222118
3752	667975	221946
3753	668210	221787
3754	668389	221609
3755	668535	221421
3756	668714	221243
3757	668872	221059
3758	669048	220880
3759	669210	220696
3760	669398	220522
3761	669555	220337
3762	669687	220144
3763	669843	219959
3764	670012	219778
3765	670178	219596
3766	670355	219418
3767	670521	219236
3768	670688	219054
3769	670869	218877
3770	671053	218701
3771	671239	218526
3772	671420	218349
3773	671589	218168
3774	671779	217994
3775	671903	217799
3776	672068	217617
3777	672214	217428
3778	672366	217242
3779	672533	217061
3780	672691	216876
3781	672909	216711
3782	673091	216534
3783	673234	216346
3784	673388	216160
3785	673539	215973
3786	673682	215784
3787	673791	215584
3788	673928	215393
3789	674185	215241
3790	674799	215202
3791	675040	215044
3792	675256	214878
3793	675447	214704
3794	675598	214518
3795	675759	214334
3796	675932	214155
3797	676436	214080
3798	676619	213903
3799	676761	213714
3800	676939	213535
3801	677111	213356
3802	677251	213165
3803	677415	212983
3804	677619	212813
3805	677785	212631
3806	677925	212441
3807	678087	212258
3808	678222	212067
3809	678360	211876
3810	678515	211691
3811	678677	211507
3812	678833	211323
3813	679003	211142
3814	679175	210962
3815	679344	210782
3816	679576	210620
3817	679755	210442
3818	679989	210282
3819	680189	210110
3820	680375	209935
3821	680545	209754
3822	680754	209586
3823	680952	209414
3824	681146	209241
3825	681448	209101
3826	681634	208925
3827	681802	208744
3828	681990	208568
3829	682196	208399
3830	682446	208243
3831	682645	208071
3832	682838	207897
3833	683001	207715
3834	683174	207535
3835	683315	207345
3836	683495	207168
3837	683673	206990
3838	683841	206808
3839	683985	206620
3840	684139	206435
3841	684291	206249
3842	684423	206057
3843	684568	205869
3844	684729	205685
3845	684869	205496
3846	685068	205324
3847	685285	205158
3848	685494	204989
3849	685679	204813
3850	685846	204631
3851	686033	204456
3852	686228	204283
3853	686386	204099
3854	686588	203928
3855	686795	203758
3856	686983	203583
3857	687139	203399
3858	687291	203213
3859	687453	203030
3860	687660	202860
3861	687838	202682
3862	688073	202521
3863	688320	202363
3864	688545	202199
3865	688808	202045
3866	689055	201887
3867	689280	201723
3868	689485	201552
3869	689728	201393
3870	690014	201246
3871	690233	201080
3872	690790	201012
3873	690998	200842
3874	691187	200667
3875	691360	200487
3876	691541	200309
3877	691715	200130
3878	691904	199954
3879	692060	199770
3880	692268	199600
3881	692464	199426
3882	692574	199228
3883	692644	199019
3884	692798	198833
3885	692984	198657
3886	693159	198478
3887	693349	198303
3888	693558	198134
3889	693795	197972
3890	693979	197795
3891	694202	197630
3892	694366	197447
3893	694544	197269
3894	694705	197085
3895	694890	196909
3896	695095	196738
3897	695337	196578
3898	695536	196405
3899	695735	196233
3900	695917	196055
3901	696112	195882
3902	696365	195724
3903	696501	195534
3904	696656	195349
3905	696880	195183
3906	697090	195014
3907	697263	194834
3908	697422	194650
3909	697577	194465
3910	697719	194276
3911	697900	194099
3912	698121	193932
3913	698329	193762
3914	698528	193589
3915	698674	193402
3916	698851	193223
3917	698981	193031
3918	699125	192843
3919	699310	192667
3920	699464	192482
3921	699632	192300
3922	700116	192206
3923	700306	192031
3924	700496	191855
3925	700678	191678
3926	700891	191509
3927	701071	191331
3928	701518	191225
3929	701716	191052
3930	701887	190871
3931	702040	190686
3932	702205	190504
3933	702404	190331
3934	702577	190151
3935	702772	189977
3936	702928	189792
3937	703127	189619
3938	703296	189438
3939	703476	189260
3940	703646	189079
3941	703808	188896
3942	703968	188712
3943	704141	188532
3944	704297	188348
3945	704483	188171
3946	704660	187992
3947	704840	187814
3948	704991	187628
3949	705145	187443
3950	705266	187249
3951	705439	187070
3952	705604	186887
3953	705779	186708
3954	705962	186531
3955	706162	186358
3956	706334	186178
3957	706492	185994
3958	706698	185822
3959	706950	185663
3960	707179	185498
3961	707473	185350
3962	707673	185177
3963	707904	185012
3964	708080	184833
3965	708298	184664
3966	708498	184491
3967	708713	184322
3968	708867	184137
3969	709066	183964
3970	709284	183795
3971	709476	183620
3972	709653	183441
3973	709856	183269
3974	709988	183078
3975	710134	182891
3976	710341	182720
3977	710653	182576
3978	710926	182421
3979	711233	182275
3980	711746	182182
3981	711938	182007
3982	712119	181829
3983	712305	181652
3984	712467	181469
3985	712670	181296
3986	712809	181107
3987	712941	180916
3988	713088	180730
3989	713215	180538
3990	713366	180352
3991	713496	180161
3992	713616	179967
3993	713738	179774
3994	713875	179585
3995	714043	179404
3996	714171	179212
3997	714321	179027
3998	714457	178837
3999	714696	178674
4000	714929	178509
4001	715158	178342
4002	715376	178173
4003	715635	178015
4004	715896	177856
4005	716170	177701
4006	716383	177531
4007	716635	177370
4008	716871	177206
4009	717136	177048
4010	717428	176897
4011	717681	176737
4012	717887	176564
4013	718090	176391
4014	718308	176222
4015	718481	176042
4016	718685	175869
4017	718916	175703
4018	719152	175538
4019	719364	175367
4020	719584	175198
4021	719817	175032
4022	720048	174866
4023	720279	174700
4024	720474	174524
4025	720958	174419
4026	721134	174239
4027	721342	174067
4028	721614	173910
4029	721823	173739
4030	722052	173571
4031	722305	173410
4032	722563	173250
4033	722830	173092
4034	723065	172926
4035	723295	172759
4036	723493	172584
4037	723698	172411
4038	723908	172239
4039	724160	172077
4040	724374	171906
4041	724649	171750
4042	724886	171584
4043	725112	171416
4044	725214	171218
4045	725353	171029
4046	725477	170837
4047	725614	170648
4048	725774	170464
4049	725878	170267
4050	726004	170076
4051	726135	169885
4052	726275	169697
4053	726429	169512
4054	726575	169325
4055	726708	169135
4056	726862	168950
4057	727041	168771
4058	727237	168595
4059	727381	168408
4060	727514	168218
4061	727667	168033
4062	727809	167845
4063	727933	167654
4064	728055	167461
4065	728184	167271
4066	728326	167083
4067	728491	166901
4068	728639	166714
4069	728793	166530
4070	728955	166347
4071	729131	166167
4072	729287	165983
4073	729442	165798
4074	729610	165617
4075	729765	165432
4076	730095	165287
4077	730409	165139
4078	730614	164965
4079	730798	164787
4080	730987	164610
4081	731175	164433
4082	731349	164253
4083	731512	164070
4084	731664	163885
4085	731793	163695
4086	731916	163503
4087	732043	163313
4088	732191	163127
4089	732338	162940
4090	732521	162762
4091	732668	162576
4092	732834	162394
4093	733195	162255
4094	733371	162075
4095	733518	161889
4096	733677	161706
4097	733846	161525
4098	734202	161384
4099	734390	161207
4100	734571	161028
4101	734743	160848
4102	734974	160680
4103	735222	160516
4104	735390	160334
4105	735503	160141
4106	735639	159952
4107	735755	159760
4108	735915	159576
4109	736232	159427
4110	736431	159252
4111	736566	159064
4112	736685	158871
4113	736948	158710
4114	737120	158530
4115	737293	158349
4116	737471	158170
4117	737612	157982
4118	737764	157798
4119	737899	157609
4120	738086	157432
4121	738236	157246
4122	738347	157053
4123	738490	156866
4124	738611	156675
4125	738746	156486
4126	738870	156296
4127	739000	156106
4128	739128	155916
4129	739278	155731
4130	739408	155542
4131	739576	155361
4132	739728	155176
4133	739874	154990
4134	740047	154810
4135	740172	154620
4136	740310	154432
4137	740456	154246
4138	740572	154054
4139	740716	153868
4140	740874	153685
4141	741028	153501
4142	741186	153318
4143	741330	153131
4144	741464	152943
4145	741606	152757
4146	741758	152572
4147	741901	152386
4148	742033	152198
4149	742184	152013
4150	742323	151826
4151	742455	151638
4152	742614	151455
4153	742768	151271
4154	742938	151090
4155	743125	150913
4156	743295	150733
4157	743464	150552
4158	743582	150361
4159	743724	150175
4160	743876	149991
4161	744038	149808
4162	744201	149626
4163	744345	149441
4164	744464	149250
4165	744627	149068
4166	744756	148879
4167	744870	148688
4168	744999	148499
4169	745144	148314
4170	745300	148130
4171	745433	147943
4172	745562	147754
4173	745716	147571
4174	745858	147385
4175	746013	147201
4176	746201	147025
4177	746356	146841
4178	746589	146673
4179	746829	146507
4180	747012	146329
4181	747236	146159
4182	747378	145973
4183	747530	145789
4184	747713	145612
4185	747859	145427
4186	748008	145242
4187	748149	145056
4188	748270	144866
4189	748448	144688
4190	748637	144511
4191	748897	144348
4192	749124	144179
4193	749335	144006
4194	749543	143833
4195	749744	143659
4196	749913	143478
4197	750063	143294
4198	750200	143107
4199	750346	142923
4200	750502	142740
4201	750664	142558
4202	750818	142375
4203	751010	142199
4204	751221	142026
4205	751373	141842
4206	751544	141662
4207	751723	141484
4208	751866	141298
4209	752009	141113
4210	752136	140925
4211	752289	140741
4212	752413	140552
4213	752581	140372
4214	752704	140183
4215	752890	140006
4216	753067	139827
4217	753230	139645
4218	753425	139470
4219	753595	139290
4220	753780	139112
4221	754007	138943
4222	754223	138771
4223	754412	138594
4224	754667	138430
4225	754902	138261
4226	755112	138088
4227	755350	137921
4228	755513	137739
4229	755681	137559
4230	755827	137374
4231	756022	137198
4232	756164	137013
4233	756292	136825
4234	756441	136641
4235	756605	136460
4236	756766	136278
4237	756931	136097
4238	757105	135918
4239	757227	135729
4240	757368	135544
4241	757526	135361
4242	757647	135172
4243	757835	134996
4244	757964	134808
4245	758090	134620
4246	758247	134438
4247	758402	134255
4248	758549	134071
4249	758684	133885
4250	758827	133700
4251	758961	133514
4252	759098	133328
4253	759238	133143
4254	759414	132964
4255	759584	132784
4256	759754	132604
4257	759997	132437
4258	760207	132264
4259	760362	132081
4260	760520	131899
4261	760714	131723
4262	760951	131555
4263	761198	131388
4264	761359	131207
4265	761548	131030
4266	761708	130849
4267	761900	130672
4268	762104	130498
4269	762270	130317
4270	762407	130132
4271	762550	129947
4272	762688	129762
4273	762846	129580
4274	763050	129406
4275	763223	129226
4276	763391	129046
4277	763553	128865
4278	763725	128685
4279	763925	128510
4280	764150	128340
4281	764420	128177
4282	764589	127996
4283	764817	127826
4284	765017	127651
4285	765228	127478
4286	765417	127301
4287	765613	127126
4288	765861	126959
4289	766043	126781
4290	766249	126607
4291	766444	126431
4292	766651	126257
4293	766999	126106
4294	767176	125927
4295	767375	125752
4296	767536	125570
4297	767690	125388
4298	767866	125209
4299	768056	125032
4300	768285	124862
4301	768472	124684
4302	768641	124504
4303	768835	124328
4304	769063	124157
4305	769223	123976
4306	769392	123795
4307	769554	123614
4308	769702	123431
4309	769841	123246
4310	770000	123064
4311	770237	122895
4312	770408	122715
4313	770605	122539
4314	770757	122356
4315	770907	122173
4316	771069	121992
4317	771222	121809
4318	771358	121624
4319	771499	121439
4320	771621	121252
4321	771776	121069
4322	771924	120886
4323	772089	120705
4324	772252	120524
4325	772411	120343
4326	772607	120167
4327	772761	119985
4328	772903	119800
4329	773034	119614
4330	773158	119428
4331	773270	119239
4332	773428	119057
4333	773576	118874
4334	773732	118692
4335	773895	118511
4336	774081	118334
4337	774261	118156
4338	774423	117975
4339	774630	117800
4340	774853	117629
4341	775014	117448
4342	775165	117265
4343	775314	117082
4344	775442	116896
4345	775600	116714
4346	775772	116535
4347	775935	116354
4348	776162	116183
4349	776351	116006
4350	776543	115830
4351	776703	115648
4352	776843	115464
4353	777017	115285
4354	777132	115097
4355	777332	114922
4356	777500	114742
4357	777634	114557
4358	777766	114372
4359	777904	114187
4360	778044	114003
4361	778186	113819
4362	778338	113637
4363	778530	113461
4364	778695	113281
4365	778867	113101
4366	779036	112921
4367	779218	112744
4368	779353	112559
4369	779550	112383
4370	779717	112203
4371	779888	112024
4372	780086	111848
4373	780294	111674
4374	780454	111493
4375	780591	111309
4376	780754	111128
4377	780888	110944
4378	781033	110760
4379	781176	110577
4380	781355	110399
4381	781516	110218
4382	781707	110041
4383	781893	109864
4384	782069	109685
4385	782286	109512
4386	782496	109338
4387	782673	109160
4388	782832	108979
4389	782981	108797
4390	783161	108618
4391	783339	108440
4392	783489	108258
4393	783625	108074
4394	783763	107890
4395	783890	107704
4396	784027	107520
4397	784187	107339
4398	784436	107171
4399	784661	106999
4400	784883	106826
4401	785094	106653
4402	785290	106477
4403	785501	106303
4404	785668	106123
4405	785814	105940
4406	785973	105759
4407	786156	105581
4408	786303	105399
4409	786463	105218
4410	786623	105037
4411	786812	104860
4412	786971	104679
4413	787109	104496
4414	787248	104312
4415	787440	104136
4416	787585	103953
4417	787783	103777
4418	787981	103601
4419	788164	103424
4420	788361	103248
4421	788608	103079
4422	788874	102912
4423	789075	102736
4424	789246	102557
4425	789440	102381
4426	789654	102207
4427	789913	102039
4428	790117	101864
4429	790333	101690
4430	790533	101515
4431	790735	101339
4432	790896	101159
4433	791071	100980
4434	791242	100800
4435	791417	100622
4436	791612	100445
4437	791778	100265
4438	791960	100087
4439	792136	99909
4440	792291	99727
4441	792486	99551
4442	792684	99375
4443	792896	99201
4444	793081	99023
4445	793261	98845
4446	793431	98666
4447	793595	98485
4448	793778	98307
4449	793947	98128
4450	794127	97950
4451	794307	97771
4452	794460	97590
4453	794610	97408
4454	794792	97230
4455	794950	97049
4456	795142	96872
4457	795258	96686
4458	795407	96504
4459	795591	96327
4460	795820	96154
4461	796008	95977
4462	796186	95799
4463	796351	95619
4464	796508	95438
4465	796671	95258
4466	796831	95077
4467	796978	94895
4468	797143	94715
4469	797292	94533
4470	797449	94352
4471	797621	94173
4472	797750	93989
4473	797945	93813
4474	798122	93634
4475	798336	93460
4476	798543	93285
4477	798732	93108
4478	798888	92927
4479	799117	92754
4480	799273	92573
4481	799476	92398
4482	799658	92220
4483	799784	92035
4484	799980	91859
4485	800127	91677
4486	800286	91496
4487	800453	91317
4488	800620	91137
4489	800764	90955
4490	800919	90774
4491	801346	90624
4492	801572	90451
4493	801749	90272
4494	801926	90094
4495	802085	89913
4496	802297	89738
4497	802614	89575
4498	802820	89400
4499	802998	89222
4500	803146	89040
4501	803285	88857
4502	803505	88683
4503	803720	88509
4504	803898	88330
4505	804072	88151
4506	804232	87971
4507	804447	87796
4508	804675	87623
4509	804894	87449
4510	805055	87269
4511	805448	87114
4512	805660	86939
4513	805884	86765
4514	806110	86592
4515	806317	86416
4516	806517	86240
4517	806714	86063
4518	806884	85884
4519	807096	85709
4520	807658	85571
4521	807911	85400
4522	808143	85227
4523	808454	85062
4524	808764	84897
4525	808958	84720
4526	809377	84567
4527	809578	84390
4528	809789	84215
4529	810016	84041
4530	810226	83865
4531	810407	83687
4532	810607	83510
4533	810785	83331
4534	810967	83153
4535	811122	82971
4536	811287	82791
4537	811454	82611
4538	811632	82432
4539	811769	82249
4540	811919	82068
4541	812068	81886
4542	812263	81709
4543	812423	81528
4544	812597	81349
4545	812773	81170
4546	812958	80991
4547	813115	80810
4548	813264	80629
4549	813375	80443
4550	813491	80258
4551	813641	80077
4552	813782	79894
4553	813938	79713
4554	814091	79532
4555	814280	79354
4556	814461	79176
4557	814669	79000
4558	814841	78821
4559	815077	78647
4560	815233	78466
4561	815433	78290
4562	815634	78113
4563	815883	77941
4564	816108	77767
4565	816275	77587
4566	816477	77410
4567	816675	77233
4568	816890	77058
4569	817107	76883
4570	817286	76704
4571	817431	76522
4572	817591	76341
4573	817781	76164
4574	817989	75988
4575	818204	75812
4576	818362	75631
4577	818544	75453
4578	818729	75275
4579	818940	75099
4580	819153	74923
4581	819251	74737
4582	819383	74554
4583	819512	74371
4584	819634	74187
4585	819795	74006
4586	819930	73824
4587	820062	73641
4588	820197	73458
4589	820370	73279
4590	820516	73097
4591	820673	72916
4592	820813	72734
4593	820969	72554
4594	821131	72373
4595	821276	72192
4596	821435	72011
4597	821591	71831
4598	821702	71646
4599	821837	71464
4600	822006	71284
4601	822193	71106
4602	822328	70924
4603	822451	70740
4604	822554	70555
4605	822893	70390
4606	823095	70214
4607	823238	70032
4608	823430	69854
4609	823627	69677
4610	823780	69496
4611	823942	69316
4612	824080	69134
4613	824252	68955
4614	824363	68771
4615	824534	68592
4616	824676	68410
4617	824861	68232
4618	825010	68051
4619	825157	67870
4620	825300	67688
4621	825481	67510
4622	825651	67330
4623	825877	67156
4624	826031	66975
4625	826204	66796
4626	826386	66618
4627	826829	66460
4628	826995	66281
4629	827157	66101
4630	827354	65923
4631	827494	65742
4632	827669	65563
4633	827868	65386
4634	828035	65206
4635	828207	65027
4636	828376	64848
4637	828576	64671
4638	828779	64494
4639	828992	64318
4640	829165	64139
4641	829336	63960
4642	829494	63779
4643	829674	63601
4644	829825	63420
4645	829987	63240
4646	830186	63063
4647	830338	62882
4648	830502	62703
4649	830688	62524
4650	830877	62347
4651	831000	62164
4652	831174	61985
4653	831309	61803
4654	831473	61623
4655	831630	61443
4656	831770	61262
4657	831933	61082
4658	832112	60903
4659	832296	60725
4660	832451	60545
4661	832607	60364
4662	832781	60185
4663	832956	60007
4664	833131	59828
4665	833333	59651
4666	833552	59475
4667	833791	59301
4668	834084	59130
4669	834291	58954
4670	834481	58776
4671	834728	58602
4672	834966	58427
4673	835251	58256
4674	835506	58083
4675	835803	57912
4676	836023	57736
4677	836237	57560
4678	836430	57382
4679	836707	57210
4680	836945	57036
4681	837178	56860
4682	837440	56687
4683	837643	56510
4684	837935	56339
4685	838225	56167
4686	838437	55991
4687	838675	55816
4688	838923	55642
4689	839106	55463
4690	839354	55288
4691	839677	55119
4692	839918	54944
4693	840177	54770
4694	840383	54593
4695	840660	54420
4696	840913	54246
4697	841117	54069
4698	841316	53891
4699	841509	53713
4700	841708	53535
4701	841830	53352
4702	841997	53173
4703	842217	52996
4704	842387	52817
4705	842669	52644
4706	842877	52467
4707	843135	52292
4708	843327	52114
4709	843502	51935
4710	843688	51756
4711	843939	51582
4712	844153	51405
4713	844318	51225
4714	844448	51043
4715	844588	50861
4716	844743	50681
4717	844900	50500
4718	845038	50319
4719	845185	50138
4720	845350	49958
4721	845465	49775
4722	845581	49592
4723	845747	49412
4724	845912	49232
4725	846074	49052
4726	846236	48873
4727	846391	48692
4728	846578	48513
4729	846738	48333
4730	846896	48153
4731	847051	47973
4732	847317	47799
4733	847522	47621
4734	847671	47440
4735	847871	47263
4736	848060	47084
4737	848246	46905
4738	848407	46725
4739	848560	46545
4740	848731	46366
4741	848924	46187
4742	849125	46009
4743	849318	45831
4744	849465	45650
4745	849636	45471
4746	849778	45290
4747	849904	45108
4748	850082	44929
